Algorithm,Instance,MetricName,ExecutionId,MetricValue,Evaluation,Time
AutoMOPSORE,DTLZ3,GD,5,0.054211403219678975,2100,303.385
AutoMOPSORE,DTLZ3,GD,5,0.05418890660564994,2200,315.762
AutoMOPSORE,DTLZ3,GD,5,0.039710184910585464,2300,331.076
AutoMOPSORE,DTLZ3,GD,5,0.03954633464316392,2400,336.622
AutoMOPSORE,DTLZ3,GD,5,0.023129421687648376,2500,341.915
AutoMOPSORE,DTLZ3,GD,6,1.171651019510995,100,14.621
AutoMOPSORE,DTLZ3,GD,6,0.9864449224173498,200,32.233
AutoMOPSORE,DTLZ3,GD,6,0.790979618121917,300,47.421
AutoMOPSORE,DTLZ3,GD,6,0.6448273951269651,400,58.696
AutoMOPSORE,DTLZ3,GD,6,0.5258160040166543,500,69.96
AutoMOPSORE,DTLZ3,GD,6,0.44885405587184746,600,84.285
AutoMOPSORE,DTLZ3,GD,6,0.363560025182849,700,98.65
AutoMOPSORE,DTLZ3,GD,6,0.3118359389689804,800,106.759
AutoMOPSORE,DTLZ3,GD,6,0.26295415982618014,900,126.11
AutoMOPSORE,DTLZ3,GD,6,0.22826145507895332,1000,135.572
AutoMOPSORE,DTLZ3,GD,6,0.19691210752620036,1100,149.88
AutoMOPSORE,DTLZ3,GD,6,0.1650422741783569,1200,169.389
AutoMOPSORE,DTLZ3,GD,6,0.13768075753736,1300,185.487
AutoMOPSORE,DTLZ3,GD,6,0.10108912289609857,1400,199.681
AutoMOPSORE,DTLZ3,GD,6,0.10028330879612674,1500,205.59
AutoMOPSORE,DTLZ3,GD,6,0.0879617443986163,1600,224.983
AutoMOPSORE,DTLZ3,GD,6,0.07333113788729419,1700,237.715
AutoMOPSORE,DTLZ3,GD,6,0.07126962881706755,1800,255.195
AutoMOPSORE,DTLZ3,GD,6,0.05883471188960465,1900,270.162
AutoMOPSORE,DTLZ3,GD,6,0.05883471188960465,2000,289.157
AutoMOPSORE,DTLZ3,GD,6,0.05479178769988152,2100,303.385
AutoMOPSORE,DTLZ3,GD,6,0.05213182152403314,2200,315.762
AutoMOPSORE,DTLZ3,GD,6,0.03912171474522872,2300,331.076
AutoMOPSORE,DTLZ3,GD,6,0.03912171474522872,2400,336.622
AutoMOPSORE,DTLZ3,GD,6,0.02278850893176234,2500,341.915
AutoMOPSORE,DTLZ3,GD,7,1.1938985211711033,100,14.621
AutoMOPSORE,DTLZ3,GD,7,0.9644733941080744,200,32.233
AutoMOPSORE,DTLZ3,GD,7,0.8239520083760482,300,47.421
AutoMOPSORE,DTLZ3,GD,7,0.6493148958943299,400,58.696
AutoMOPSORE,DTLZ3,GD,7,0.5303567687182831,500,69.96
AutoMOPSORE,DTLZ3,GD,7,0.4423879521783911,600,84.285
AutoMOPSORE,DTLZ3,GD,7,0.3492216292503036,700,98.65
AutoMOPSORE,DTLZ3,GD,7,0.30216340006229153,800,106.759
AutoMOPSORE,DTLZ3,GD,7,0.25186574657315797,900,126.11
AutoMOPSORE,DTLZ3,GD,7,0.23031979625257362,1000,135.572
AutoMOPSORE,DTLZ3,GD,7,0.19323777913214035,1100,149.88
AutoMOPSORE,DTLZ3,GD,7,0.16320088748345427,1200,169.389
AutoMOPSORE,DTLZ3,GD,7,0.13369281285750176,1300,185.487
AutoMOPSORE,DTLZ3,GD,7,0.1002898817667458,1400,199.681
AutoMOPSORE,DTLZ3,GD,7,0.09908372093220744,1500,205.59
AutoMOPSORE,DTLZ3,GD,7,0.08631389564083698,1600,224.983
AutoMOPSORE,DTLZ3,GD,7,0.0741030003848125,1700,237.715
AutoMOPSORE,DTLZ3,GD,7,0.06902444774627946,1800,255.195
AutoMOPSORE,DTLZ3,GD,7,0.06066903105124891,1900,270.162
AutoMOPSORE,DTLZ3,GD,7,0.05991916749308451,2000,289.157
AutoMOPSORE,DTLZ3,GD,7,0.05355146927431793,2100,303.385
AutoMOPSORE,DTLZ3,GD,7,0.05237084984058187,2200,315.762
AutoMOPSORE,DTLZ3,GD,7,0.038916702893733245,2300,331.076
AutoMOPSORE,DTLZ3,GD,7,0.038916702893733245,2400,336.622
AutoMOPSORE,DTLZ3,GD,7,0.023104112444429645,2500,341.915
AutoMOPSORE,DTLZ3,GD,8,1.1984747033184375,100,14.621
AutoMOPSORE,DTLZ3,GD,8,0.9610891356430841,200,32.233
AutoMOPSORE,DTLZ3,GD,8,0.7556978687419298,300,47.421
AutoMOPSORE,DTLZ3,GD,8,0.6276843850757204,400,58.696
AutoMOPSORE,DTLZ3,GD,8,0.5233362669738071,500,69.96
AutoMOPSORE,DTLZ3,GD,8,0.4424321104534146,600,84.285
AutoMOPSORE,DTLZ3,GD,8,0.35142660245203367,700,98.65
AutoMOPSORE,DTLZ3,GD,8,0.2984804577805538,800,106.759
AutoMOPSORE,DTLZ3,GD,8,0.24574433394432327,900,126.11
AutoMOPSORE,DTLZ3,GD,8,0.2247509769402176,1000,135.572
AutoMOPSORE,DTLZ3,GD,8,0.18667681316550602,1100,149.88
AutoMOPSORE,DTLZ3,GD,8,0.16191893395143941,1200,169.389
AutoMOPSORE,DTLZ3,GD,8,0.13476860549557196,1300,185.487
AutoMOPSORE,DTLZ3,GD,8,0.09741874236242917,1400,199.681
AutoMOPSORE,DTLZ3,GD,8,0.09741874236242917,1500,205.59
AutoMOPSORE,DTLZ3,GD,8,0.08501439464734695,1600,224.983
AutoMOPSORE,DTLZ3,GD,8,0.07200102295805268,1700,237.715
AutoMOPSORE,DTLZ3,GD,8,0.06748631747565749,1800,255.195
AutoMOPSORE,DTLZ3,GD,8,0.058175842270062096,1900,270.162
AutoMOPSORE,DTLZ3,GD,8,0.057573902904117825,2000,289.157
AutoMOPSORE,DTLZ3,GD,8,0.05142710254893021,2100,303.385
AutoMOPSORE,DTLZ3,GD,8,0.05142710254893021,2200,315.762
AutoMOPSORE,DTLZ3,GD,8,0.037772644496235415,2300,331.076
AutoMOPSORE,DTLZ3,GD,8,0.037772644496235415,2400,336.622
AutoMOPSORE,DTLZ3,GD,8,0.021519551726434875,2500,341.915
AutoMOPSORE,DTLZ3,GD,9,1.1958331393090365,100,14.621
AutoMOPSORE,DTLZ3,GD,9,0.9526830957794218,200,32.233
AutoMOPSORE,DTLZ3,GD,9,0.7868597382474191,300,47.421
AutoMOPSORE,DTLZ3,GD,9,0.6285532713573814,400,58.696
AutoMOPSORE,DTLZ3,GD,9,0.5105910749540876,500,69.96
AutoMOPSORE,DTLZ3,GD,9,0.4468342337894449,600,84.285
AutoMOPSORE,DTLZ3,GD,9,0.3555697875753828,700,98.65
AutoMOPSORE,DTLZ3,GD,9,0.31109531643112387,800,106.759
AutoMOPSORE,DTLZ3,GD,9,0.2560556165173968,900,126.11
AutoMOPSORE,DTLZ3,GD,9,0.2257880762579032,1000,135.572
AutoMOPSORE,DTLZ3,GD,9,0.18960355997479206,1100,149.88
AutoMOPSORE,DTLZ3,GD,9,0.16159866728123415,1200,169.389
AutoMOPSORE,DTLZ3,GD,9,0.1327785576571053,1300,185.487
AutoMOPSORE,DTLZ3,GD,9,0.09739670843992393,1400,199.681
AutoMOPSORE,DTLZ3,GD,9,0.09739670843992393,1500,205.59
AutoMOPSORE,DTLZ3,GD,9,0.08516059200429041,1600,224.983
AutoMOPSORE,DTLZ3,GD,9,0.07334910402721673,1700,237.715
AutoMOPSORE,DTLZ3,GD,9,0.0679477134947903,1800,255.195
AutoMOPSORE,DTLZ3,GD,9,0.05950801187735399,1900,270.162
AutoMOPSORE,DTLZ3,GD,9,0.05751078386557713,2000,289.157
AutoMOPSORE,DTLZ3,GD,9,0.05396265090430716,2100,303.385
AutoMOPSORE,DTLZ3,GD,9,0.05187753167212755,2200,315.762
AutoMOPSORE,DTLZ3,GD,9,0.037855010939350106,2300,331.076
AutoMOPSORE,DTLZ3,GD,9,0.037855010939350106,2400,336.622
AutoMOPSORE,DTLZ3,GD,9,0.02245976318781581,2500,341.915
AutoMOPSORE,DTLZ3,GD,10,1.1585265934223088,100,14.621
AutoMOPSORE,DTLZ3,GD,10,0.9859777785900666,200,32.233
AutoMOPSORE,DTLZ3,GD,10,0.7671156501569024,300,47.421
AutoMOPSORE,DTLZ3,GD,10,0.6324851004946873,400,58.696
AutoMOPSORE,DTLZ3,GD,10,0.5202348803697566,500,69.96
AutoMOPSORE,DTLZ3,GD,10,0.4333019071395844,600,84.285
AutoMOPSORE,DTLZ3,GD,10,0.3639753890173092,700,98.65
AutoMOPSORE,DTLZ3,GD,10,0.29758713940572634,800,106.759
AutoMOPSORE,DTLZ3,GD,10,0.26048368424853574,900,126.11
AutoMOPSORE,DTLZ3,GD,10,0.22759876025489317,1000,135.572
AutoMOPSORE,DTLZ3,GD,10,0.19639731457734674,1100,149.88
AutoMOPSORE,DTLZ3,GD,10,0.16723232509602268,1200,169.389
AutoMOPSORE,DTLZ3,GD,10,0.1344882187541382,1300,185.487
AutoMOPSORE,DTLZ3,GD,10,0.0975240731172527,1400,199.681
AutoMOPSORE,DTLZ3,GD,10,0.0975240731172527,1500,205.59
AutoMOPSORE,DTLZ3,GD,10,0.0833935154625878,1600,224.983
AutoMOPSORE,DTLZ3,GD,10,0.07217066038111498,1700,237.715
AutoMOPSORE,DTLZ3,GD,10,0.06899462598764847,1800,255.195
AutoMOPSORE,DTLZ3,GD,10,0.05896555809607055,1900,270.162
AutoMOPSORE,DTLZ3,GD,10,0.05857339149372374,2000,289.157
AutoMOPSORE,DTLZ3,GD,10,0.052741331713166466,2100,303.385
AutoMOPSORE,DTLZ3,GD,10,0.052741331713166466,2200,315.762
AutoMOPSORE,DTLZ3,GD,10,0.03907647547230924,2300,331.076
AutoMOPSORE,DTLZ3,GD,10,0.03759488569477206,2400,336.622
AutoMOPSORE,DTLZ3,GD,10,0.022300111450416594,2500,341.915
AutoMOPSORE,DTLZ3,HV,1,0.9024435747377131,100,7.657
AutoMOPSORE,DTLZ3,HV,1,0.7544588221593492,200,27.402
AutoMOPSORE,DTLZ3,HV,1,0.620570717456871,300,42.809
AutoMOPSORE,DTLZ3,HV,1,0.5046190233832709,400,60.767
AutoMOPSORE,DTLZ3,HV,1,0.41617073558727236,500,70.025
AutoMOPSORE,DTLZ3,HV,1,0.32138482388200773,600,83.998
AutoMOPSORE,DTLZ3,HV,1,0.29206050165631847,700,101.109
AutoMOPSORE,DTLZ3,HV,1,0.26616382974502256,800,118.634
AutoMOPSORE,DTLZ3,HV,1,0.21614638658464133,900,129.981
AutoMOPSORE,DTLZ3,HV,1,0.20139435812714665,1000,136.022
AutoMOPSORE,DTLZ3,HV,1,0.15982566262118802,1100,154.506
AutoMOPSORE,DTLZ3,HV,1,0.13553298130966565,1200,167.081
AutoMOPSORE,DTLZ3,HV,1,0.11879571213737133,1300,184.47
AutoMOPSORE,DTLZ3,HV,1,0.10694059976336544,1400,203.66
AutoMOPSORE,DTLZ3,HV,1,0.07873116871943582,1500,210.409
AutoMOPSORE,DTLZ3,HV,1,0.07873116871943582,1600,218.983
AutoMOPSORE,DTLZ3,HV,1,0.07873116871943582,1700,236.7
AutoMOPSORE,DTLZ3,HV,1,0.07868141653235382,1800,250.454
AutoMOPSORE,DTLZ3,HV,1,0.06022883469016126,1900,268.859
AutoMOPSORE,DTLZ3,HV,1,0.06022883469016126,2000,282.622
AutoMOPSORE,DTLZ3,HV,1,0.06022883469016126,2100,300.425
AutoMOPSORE,DTLZ3,HV,1,0.06022883469016126,2200,309.57
AutoMOPSORE,DTLZ3,HV,1,0.05438408599700761,2300,316.659
AutoMOPSORE,DTLZ3,HV,1,0.05438408599700761,2400,334.991
AutoMOPSORE,DTLZ3,HV,1,0.03533784991848442,2500,342.983
AutoMOPSORE,DTLZ3,HV,2,0.9561754421596709,100,7.657
AutoMOPSORE,DTLZ3,HV,2,0.7793440191212863,200,27.402
AutoMOPSORE,DTLZ3,HV,2,0.6400368272277722,300,42.809
AutoMOPSORE,DTLZ3,HV,2,0.5077259194008384,400,60.767
AutoMOPSORE,DTLZ3,HV,2,0.4333261780408386,500,70.025
AutoMOPSORE,DTLZ3,HV,2,0.33558894342040224,600,83.998
AutoMOPSORE,DTLZ3,HV,2,0.28964737333038865,700,101.109
AutoMOPSORE,DTLZ3,HV,2,0.27246533724041866,800,118.634
AutoMOPSORE,DTLZ3,HV,2,0.2269742869882224,900,129.981
AutoMOPSORE,DTLZ3,HV,2,0.1988460229080332,1000,136.022
AutoMOPSORE,DTLZ3,HV,2,0.16047794160394507,1100,154.506
AutoMOPSORE,DTLZ3,HV,2,0.1409758494701238,1200,167.081
AutoMOPSORE,DTLZ3,HV,2,0.12181577934746832,1300,184.47
AutoMOPSORE,DTLZ3,HV,2,0.10937065414282122,1400,203.66
AutoMOPSORE,DTLZ3,HV,2,0.0794001254822928,1500,210.409
AutoMOPSORE,DTLZ3,HV,2,0.0794001254822928,1600,218.983
AutoMOPSORE,DTLZ3,HV,2,0.0794001254822928,1700,236.7
AutoMOPSORE,DTLZ3,HV,2,0.07875469548237918,1800,250.454
AutoMOPSORE,DTLZ3,HV,2,0.060864852695927806,1900,268.859
AutoMOPSORE,DTLZ3,HV,2,0.060636478720831624,2000,282.622
AutoMOPSORE,DTLZ3,HV,2,0.060636478720831624,2100,300.425
AutoMOPSORE,DTLZ3,HV,2,0.060636478720831624,2200,309.57
AutoMOPSORE,DTLZ3,HV,2,0.056995046628463164,2300,316.659
AutoMOPSORE,DTLZ3,HV,2,0.05629324107732435,2400,334.991
AutoMOPSORE,DTLZ3,HV,2,0.03718840666745351,2500,342.983
AutoMOPSORE,DTLZ3,HV,3,0.8972657153417515,100,7.657
AutoMOPSORE,DTLZ3,HV,3,0.7643197189244745,200,27.402
AutoMOPSORE,DTLZ3,HV,3,0.6136032952992475,300,42.809
AutoMOPSORE,DTLZ3,HV,3,0.48489307558758515,400,60.767
AutoMOPSORE,DTLZ3,HV,3,0.40919013047986735,500,70.025
AutoMOPSORE,DTLZ3,HV,3,0.32341588534683896,600,83.998
AutoMOPSORE,DTLZ3,HV,3,0.2776346863026306,700,101.109
AutoMOPSORE,DTLZ3,HV,3,0.2560090479058906,800,118.634
AutoMOPSORE,DTLZ3,HV,3,0.21136194830878396,900,129.981
AutoMOPSORE,DTLZ3,HV,3,0.1930570289766525,1000,136.022
AutoMOPSORE,DTLZ3,HV,3,0.15903025156508602,1100,154.506
AutoMOPSORE,DTLZ3,HV,3,0.12762233952545218,1200,167.081
AutoMOPSORE,DTLZ3,HV,3,0.11756502193955025,1300,184.47
AutoMOPSORE,DTLZ3,HV,3,0.10661126449246003,1400,203.66
AutoMOPSORE,DTLZ3,HV,3,0.07703117797312772,1500,210.409
AutoMOPSORE,DTLZ3,HV,3,0.07703117797312772,1600,218.983
AutoMOPSORE,DTLZ3,HV,3,0.07552852410103628,1700,236.7
AutoMOPSORE,DTLZ3,HV,3,0.07552852410103628,1800,250.454
AutoMOPSORE,DTLZ3,HV,3,0.05881730300782566,1900,268.859
AutoMOPSORE,DTLZ3,HV,3,0.05881730300782566,2000,282.622
AutoMOPSORE,DTLZ3,HV,3,0.05881730300782566,2100,300.425
AutoMOPSORE,DTLZ3,HV,3,0.05881730300782566,2200,309.57
AutoMOPSORE,DTLZ3,HV,3,0.053322973162858285,2300,316.659
AutoMOPSORE,DTLZ3,HV,3,0.0528388957607982,2400,334.991
AutoMOPSORE,DTLZ3,HV,3,0.0357208662260894,2500,342.983
AutoMOPSORE,DTLZ3,HV,4,0.8985210119841435,100,7.657
AutoMOPSORE,DTLZ3,HV,4,0.720233475247562,200,27.402
AutoMOPSORE,DTLZ3,HV,4,0.5798713640964774,300,42.809
AutoMOPSORE,DTLZ3,HV,4,0.48168456848502633,400,60.767
AutoMOPSORE,DTLZ3,HV,4,0.4078680623354434,500,70.025
AutoMOPSORE,DTLZ3,HV,4,0.3091765717097528,600,83.998
AutoMOPSORE,DTLZ3,HV,4,0.2767620451750125,700,101.109
AutoMOPSORE,DTLZ3,HV,4,0.25739677382291304,800,118.634
AutoMOPSORE,DTLZ3,HV,4,0.203324188246507,900,129.981
AutoMOPSORE,DTLZ3,HV,4,0.19129480987338884,1000,136.022
AutoMOPSORE,DTLZ3,HV,4,0.15786791984493928,1100,154.506
AutoMOPSORE,DTLZ3,HV,4,0.12995914207787398,1200,167.081
AutoMOPSORE,DTLZ3,HV,4,0.11438686687060276,1300,184.47
AutoMOPSORE,DTLZ3,HV,4,0.10414663771112911,1400,203.66
AutoMOPSORE,DTLZ3,HV,4,0.07465800248189437,1500,210.409
AutoMOPSORE,DTLZ3,HV,4,0.07465800248189437,1600,218.983
AutoMOPSORE,DTLZ3,HV,4,0.07465800248189437,1700,236.7
AutoMOPSORE,DTLZ3,HV,4,0.07465800248189437,1800,250.454
AutoMOPSORE,DTLZ3,HV,4,0.058038123125847385,1900,268.859
AutoMOPSORE,DTLZ3,HV,4,0.056932013018621684,2000,282.622
AutoMOPSORE,DTLZ3,HV,4,0.05661422458800448,2100,300.425
AutoMOPSORE,DTLZ3,HV,4,0.05661422458800448,2200,309.57
AutoMOPSORE,DTLZ3,HV,4,0.05274091784437331,2300,316.659
AutoMOPSORE,DTLZ3,HV,4,0.05274091784437331,2400,334.991
AutoMOPSORE,DTLZ3,HV,4,0.03450710955955051,2500,342.983
AutoMOPSORE,DTLZ3,HV,5,0.9427838335282503,100,7.657
AutoMOPSORE,DTLZ3,HV,5,0.751271370114578,200,27.402
AutoMOPSORE,DTLZ3,HV,5,0.6342999658955986,300,42.809
AutoMOPSORE,DTLZ3,HV,5,0.4988482224953382,400,60.767
AutoMOPSORE,DTLZ3,HV,5,0.4268469331776013,500,70.025
AutoMOPSORE,DTLZ3,HV,5,0.32830392114448037,600,83.998
AutoMOPSORE,DTLZ3,HV,5,0.2772674425958881,700,101.109
AutoMOPSORE,DTLZ3,HV,5,0.2679234383944957,800,118.634
AutoMOPSORE,DTLZ3,HV,5,0.21872932382237817,900,129.981
AutoMOPSORE,DTLZ3,HV,5,0.19865343605271307,1000,136.022
AutoMOPSORE,DTLZ3,HV,5,0.15965249438729825,1100,154.506
AutoMOPSORE,DTLZ3,HV,5,0.1337272344069188,1200,167.081
AutoMOPSORE,DTLZ3,HV,5,0.11622569236500767,1300,184.47
AutoMOPSORE,DTLZ3,HV,5,0.10400625977672004,1400,203.66
AutoMOPSORE,DTLZ3,HV,5,0.0801516521730894,1500,210.409
AutoMOPSORE,DTLZ3,HV,5,0.07765623703091569,1600,218.983
AutoMOPSORE,DTLZ3,HV,5,0.07765623703091569,1700,236.7
AutoMOPSORE,DTLZ3,HV,5,0.07765623703091569,1800,250.454
AutoMOPSORE,DTLZ3,HV,5,0.06166305002533526,1900,268.859
AutoMOPSORE,DTLZ3,HV,5,0.05966810348320808,2000,282.622
AutoMOPSORE,DTLZ3,HV,5,0.058806156388995404,2100,300.425
AutoMOPSORE,DTLZ3,HV,5,0.058806156388995404,2200,309.57
AutoMOPSORE,DTLZ3,HV,5,0.05465829339929582,2300,316.659
AutoMOPSORE,DTLZ3,HV,5,0.05307529359011469,2400,334.991
AutoMOPSORE,DTLZ3,HV,5,0.03519242482228509,2500,342.983
AutoMOPSORE,DTLZ3,HV,6,0.8995050853077049,100,7.657
AutoMOPSORE,DTLZ3,HV,6,0.7428385405488014,200,27.402
AutoMOPSORE,DTLZ3,HV,6,0.6161978415887592,300,42.809
AutoMOPSORE,DTLZ3,HV,6,0.50263592479972,400,60.767
AutoMOPSORE,DTLZ3,HV,6,0.4094844292797605,500,70.025
AutoMOPSORE,DTLZ3,HV,6,0.32664387397584604,600,83.998
AutoMOPSORE,DTLZ3,HV,6,0.2836296151536267,700,101.109
AutoMOPSORE,DTLZ3,HV,6,0.26267039567275796,800,118.634
AutoMOPSORE,DTLZ3,HV,6,0.2119344119266972,900,129.981
AutoMOPSORE,DTLZ3,HV,6,0.19411108458243764,1000,136.022
AutoMOPSORE,DTLZ3,HV,6,0.16306477329523122,1100,154.506
AutoMOPSORE,DTLZ3,HV,6,0.13401877829622352,1200,167.081
AutoMOPSORE,DTLZ3,HV,6,0.1203113939316403,1300,184.47
AutoMOPSORE,DTLZ3,HV,6,0.10664128967472186,1400,203.66
AutoMOPSORE,DTLZ3,HV,6,0.07767485246784069,1500,210.409
AutoMOPSORE,DTLZ3,HV,6,0.07767485246784069,1600,218.983
AutoMOPSORE,DTLZ3,HV,6,0.07571361116002673,1700,236.7
AutoMOPSORE,DTLZ3,HV,6,0.07571361116002673,1800,250.454
AutoMOPSORE,DTLZ3,HV,6,0.05895589377428039,1900,268.859
AutoMOPSORE,DTLZ3,HV,6,0.05895589377428039,2000,282.622
AutoMOPSORE,DTLZ3,HV,6,0.058882194544471314,2100,300.425
AutoMOPSORE,DTLZ3,HV,6,0.058882194544471314,2200,309.57
AutoMOPSORE,DTLZ3,HV,6,0.05456275769581902,2300,316.659
AutoMOPSORE,DTLZ3,HV,6,0.05456275769581902,2400,334.991
AutoMOPSORE,DTLZ3,HV,6,0.03641226539011584,2500,342.983
AutoMOPSORE,DTLZ3,HV,7,0.894983859458128,100,7.657
AutoMOPSORE,DTLZ3,HV,7,0.7362098936121174,200,27.402
AutoMOPSORE,DTLZ3,HV,7,0.6016366945059693,300,42.809
AutoMOPSORE,DTLZ3,HV,7,0.47844334415247597,400,60.767
AutoMOPSORE,DTLZ3,HV,7,0.3982523728906929,500,70.025
AutoMOPSORE,DTLZ3,HV,7,0.31771833190246246,600,83.998
AutoMOPSORE,DTLZ3,HV,7,0.2714646112592477,700,101.109
AutoMOPSORE,DTLZ3,HV,7,0.25611630412743963,800,118.634
AutoMOPSORE,DTLZ3,HV,7,0.20753765486220166,900,129.981
AutoMOPSORE,DTLZ3,HV,7,0.19323431259649526,1000,136.022
AutoMOPSORE,DTLZ3,HV,7,0.15247366857992342,1100,154.506
AutoMOPSORE,DTLZ3,HV,7,0.12953261412649533,1200,167.081
AutoMOPSORE,DTLZ3,HV,7,0.11378036983640577,1300,184.47
AutoMOPSORE,DTLZ3,HV,7,0.10418754807896329,1400,203.66
AutoMOPSORE,DTLZ3,HV,7,0.07736352765265257,1500,210.409
AutoMOPSORE,DTLZ3,HV,7,0.07609754713368694,1600,218.983
AutoMOPSORE,DTLZ3,HV,7,0.07609754713368694,1700,236.7
AutoMOPSORE,DTLZ3,HV,7,0.07609754713368694,1800,250.454
AutoMOPSORE,DTLZ3,HV,7,0.05681978512089952,1900,268.859
AutoMOPSORE,DTLZ3,HV,7,0.05681978512089952,2000,282.622
AutoMOPSORE,DTLZ3,HV,7,0.05681978512089952,2100,300.425
AutoMOPSORE,DTLZ3,HV,7,0.05681978512089952,2200,309.57
AutoMOPSORE,DTLZ3,HV,7,0.053656425473494807,2300,316.659
AutoMOPSORE,DTLZ3,HV,7,0.05230157732687967,2400,334.991
AutoMOPSORE,DTLZ3,HV,7,0.0347010521938021,2500,342.983
AutoMOPSORE,DTLZ3,HV,8,0.959672314232843,100,7.657
AutoMOPSORE,DTLZ3,HV,8,0.7701409566724984,200,27.402
AutoMOPSORE,DTLZ3,HV,8,0.6281086483099092,300,42.809
AutoMOPSORE,DTLZ3,HV,8,0.5048576747417838,400,60.767
AutoMOPSORE,DTLZ3,HV,8,0.4114447906559517,500,70.025
AutoMOPSORE,DTLZ3,HV,8,0.3293666314216222,600,83.998
AutoMOPSORE,DTLZ3,HV,8,0.28684313076675,700,101.109
AutoMOPSORE,DTLZ3,HV,8,0.26813528506575407,800,118.634
AutoMOPSORE,DTLZ3,HV,8,0.21320814123589274,900,129.981
AutoMOPSORE,DTLZ3,HV,8,0.20086102649570464,1000,136.022
AutoMOPSORE,DTLZ3,HV,8,0.1631741209448583,1100,154.506
AutoMOPSORE,DTLZ3,HV,8,0.13644257777557767,1200,167.081
AutoMOPSORE,DTLZ3,HV,8,0.11727444592119907,1300,184.47
AutoMOPSORE,DTLZ3,HV,8,0.10978973588664198,1400,203.66
AutoMOPSORE,DTLZ3,HV,8,0.07894653505429523,1500,210.409
AutoMOPSORE,DTLZ3,HV,8,0.07894653505429523,1600,218.983
AutoMOPSORE,DTLZ3,HV,8,0.07646022003999109,1700,236.7
AutoMOPSORE,DTLZ3,HV,8,0.07646022003999109,1800,250.454
AutoMOPSORE,DTLZ3,HV,8,0.06088147581087168,1900,268.859
AutoMOPSORE,DTLZ3,HV,8,0.059344657403843225,2000,282.622
AutoMOPSORE,DTLZ3,HV,8,0.059344657403843225,2100,300.425
AutoMOPSORE,DTLZ3,HV,8,0.059344657403843225,2200,309.57
AutoMOPSORE,DTLZ3,HV,8,0.05645807284621643,2300,316.659
AutoMOPSORE,DTLZ3,HV,8,0.055199220921975746,2400,334.991
AutoMOPSORE,DTLZ3,HV,8,0.03572643180491903,2500,342.983
AutoMOPSORE,DTLZ3,HV,9,0.9155095047809855,100,7.657
AutoMOPSORE,DTLZ3,HV,9,0.7373975679030307,200,27.402
AutoMOPSORE,DTLZ3,HV,9,0.6030777992592853,300,42.809
AutoMOPSORE,DTLZ3,HV,9,0.49389797646302436,400,60.767
AutoMOPSORE,DTLZ3,HV,9,0.4027873685724591,500,70.025
AutoMOPSORE,DTLZ3,HV,9,0.3294613772499587,600,83.998
AutoMOPSORE,DTLZ3,HV,9,0.28813238350532816,700,101.109
AutoMOPSORE,DTLZ3,HV,9,0.2577804834787226,800,118.634
AutoMOPSORE,DTLZ3,HV,9,0.20719160427580158,900,129.981
AutoMOPSORE,DTLZ3,HV,9,0.1969026893624401,1000,136.022
AutoMOPSORE,DTLZ3,HV,9,0.15608028989554695,1100,154.506
AutoMOPSORE,DTLZ3,HV,9,0.13363681943305464,1200,167.081
AutoMOPSORE,DTLZ3,HV,9,0.11579438422096838,1300,184.47
AutoMOPSORE,DTLZ3,HV,9,0.10646892776491701,1400,203.66
AutoMOPSORE,DTLZ3,HV,9,0.0771381348928391,1500,210.409
AutoMOPSORE,DTLZ3,HV,9,0.07621043072329012,1600,218.983
AutoMOPSORE,DTLZ3,HV,9,0.07621043072329012,1700,236.7
AutoMOPSORE,DTLZ3,HV,9,0.07621043072329012,1800,250.454
AutoMOPSORE,DTLZ3,HV,9,0.05909030638600628,1900,268.859
AutoMOPSORE,DTLZ3,HV,9,0.05909030638600628,2000,282.622
AutoMOPSORE,DTLZ3,HV,9,0.058226983101289,2100,300.425
AutoMOPSORE,DTLZ3,HV,9,0.058226983101289,2200,309.57
AutoMOPSORE,DTLZ3,HV,9,0.054749981856805116,2300,316.659
AutoMOPSORE,DTLZ3,HV,9,0.053554496060893186,2400,334.991
AutoMOPSORE,DTLZ3,HV,9,0.03464825213290987,2500,342.983
AutoMOPSORE,DTLZ3,HV,10,0.9389785481118322,100,7.657
AutoMOPSORE,DTLZ3,HV,10,0.7921934950984175,200,27.402
AutoMOPSORE,DTLZ3,HV,10,0.6381497284788561,300,42.809
AutoMOPSORE,DTLZ3,HV,10,0.5336514167697283,400,60.767
AutoMOPSORE,DTLZ3,HV,10,0.4323079915698734,500,70.025
AutoMOPSORE,DTLZ3,HV,10,0.3445947598022832,600,83.998
AutoMOPSORE,DTLZ3,HV,10,0.29128920136282027,700,101.109
AutoMOPSORE,DTLZ3,HV,10,0.2682016067542343,800,118.634
AutoMOPSORE,DTLZ3,HV,10,0.2219728658861069,900,129.981
AutoMOPSORE,DTLZ3,HV,10,0.20692066965816827,1000,136.022
AutoMOPSORE,DTLZ3,HV,10,0.16422969852377084,1100,154.506
AutoMOPSORE,DTLZ3,HV,10,0.13966520100724478,1200,167.081
AutoMOPSORE,DTLZ3,HV,10,0.1229512430972416,1300,184.47
AutoMOPSORE,DTLZ3,HV,10,0.10776064411993808,1400,203.66
AutoMOPSORE,DTLZ3,HV,10,0.08167795602388629,1500,210.409
AutoMOPSORE,DTLZ3,HV,10,0.07999295672730763,1600,218.983
